year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2017	12500	128	UCF	2	1847235	Wright, Korneila	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847235	Fr	G	5-7	20	17	620:00	39	115	33.91	2	6	33.33	18	29	62.07	98	4.90	15	52	67	3.35	74	63	38	""	34	20	3	""	""
2017	12500	128	UCF	25	1734401	Omokore, Tolulope	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1734401	So	F	5-11	20	20	379:00	55	115	47.83	""	""	""	39	88	44.32	149	7.45	72	49	121	6.05	2	25	11	2	56	20	2	3	""
2017	12500	128	UCF	23	1511063	Lewis, Zykira	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1511063	Sr	G	5-8	20	9	593:00	115	277	41.52	38	127	29.92	32	46	69.57	300	15.00	8	43	51	2.55	44	58	63	2	28	20	""	""	""
2017	12500	128	UCF	24	1623199	Ndour, Fifi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1623199	Jr	F	6-1	20	8	450:00	66	153	43.14	""	3	0.00	36	49	73.47	168	8.40	48	67	115	5.75	9	44	22	9	62	20	3	2	""
2017	12500	128	UCF	12	1623203	Shuler, Nyala	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1623203	So	F	6-0	20	19	449:00	33	100	33.00	5	36	13.89	10	23	43.48	81	4.05	41	61	102	5.10	10	31	19	8	43	20	""	1	""
2017	12500	128	UCF	21	1623205	Massey, Joslyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1623205	Sr	F	6-0	19	6	494:00	45	87	51.72	1	2	50.00	40	72	55.56	131	6.89	70	68	138	7.26	12	29	21	5	49	19	2	3	""
2017	12500	128	UCF	4	1734398	Polacek, Ashley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1734398	So	G	5-5	18	3	150:00	4	14	28.57	1	4	25.00	2	4	50.00	11	0.61	2	11	13	0.72	18	18	8	""	18	18	""	""	""
2017	12500	128	UCF	22	1623194	Gregory, Aliyah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1623194	Jr	G	5-10	18	17	567:00	98	235	41.70	3	10	30.00	51	63	80.95	250	13.89	26	49	75	4.17	32	49	40	2	43	18	1	""	""
2017	12500	128	UCF	11	1734399	Thigpen, Kayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1734399	So	G	5-8	15	0	168:00	16	50	32.00	6	16	37.50	8	11	72.73	46	3.07	8	12	20	1.33	7	14	11	""	17	15	""	""	""
2017	12500	128	UCF	33	1734402	Paul, Jamesha	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1734402	So	G	5-8	8	1	94:00	8	25	32.00	""	1	0.00	17	22	77.27	33	4.12	7	10	17	2.12	10	14	3	""	14	8	1	""	""
2017	12500	128	UCF	13	1734400	Thomas, Kayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1734400	Fr	C	6-5	7	0	19:00	2	6	33.33	""	""	""	1	1	100.00	5	0.71	""	4	4	0.57	""	""	1	1	3	7	""	""	""
2017	12500	128	UCF	1	1847234	Hithe, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847234	Fr	G	5-9	7	0	17:00	""	3	0.00	""	1	0.00	""	""	""	""	""	2	1	3	0.43	""	""	""	""	""	7	""	""	""
2017	12500	110	UCLA	25	1626377	Billings, Monique	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1626377	Jr	F	6-4	20	20	598:00	129	258	50.00	""	""	""	104	163	63.80	362	18.10	69	150	219	10.95	21	35	43	39	54	20	2	13	""
2017	12500	110	UCLA	24	1516526	Hersler, Paulina	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1516526	Jr	F	6-3	20	2	285:00	23	75	30.67	9	33	27.27	12	13	92.31	67	3.35	26	36	62	3.10	6	20	8	13	32	20	1	""	""
2017	12500	110	UCLA	3	1626373	Canada, Jordin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1626373	Jr	G	5-6	20	20	702:00	127	285	44.56	14	35	40.00	92	110	83.64	360	18.00	36	83	119	5.95	142	59	44	1	44	20	3	7	1
2017	12500	110	UCLA	0	1848583	Kornet, Nicole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1848583	Sr	G	6-1	20	5	422:00	44	153	28.76	25	99	25.25	17	21	80.95	130	6.50	24	46	70	3.50	20	17	23	3	38	20	1	""	""
2017	12500	110	UCLA	22	1738097	Burke, Kennedy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1738097	So	G	6-1	20	15	535:00	92	207	44.44	19	74	25.68	45	67	67.16	248	12.40	46	48	94	4.70	28	52	40	20	43	20	""	""	""
2017	12500	110	UCLA	2	1408577	Korver, Kari	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1408577	Sr	G	5-9	20	20	578:00	52	154	33.77	41	127	32.28	14	20	70.00	159	7.95	20	35	55	2.75	45	24	30	3	54	20	""	""	""
2017	12500	110	UCLA	23	1626376	Hayes, Kelli	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1626376	Jr	G	6-0	20	18	528:00	50	133	37.59	5	26	19.23	14	22	63.64	119	5.95	31	61	92	4.60	27	33	16	3	46	20	1	""	""
2017	12500	110	UCLA	4	1738096	Hearn, Ashley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1738096	So	F	6-4	18	0	150:00	13	21	61.90	""	""	""	2	6	33.33	28	1.56	8	24	32	1.78	2	12	6	18	20	18	""	""	""
2017	12500	110	UCLA	20	1516525	Williams, Dominique	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1516525	Jr	G	5-8	12	0	59:00	""	1	0.00	""	1	0.00	2	2	100.00	2	0.17	1	5	6	0.50	5	2	4	""	7	12	""	""	""
2017	12500	110	UCLA	10	1848585	Rosenblum, Ally	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1848585	Fr	F	6-4	12	0	102:00	8	18	44.44	1	3	33.33	2	6	33.33	19	1.58	11	22	33	2.75	4	3	1	1	17	12	""	""	""
2017	12500	110	UCLA	5	1848584	Corsaro, Lindsey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1848584	Fr	G	6-1	4	0	23:00	1	6	16.67	1	5	20.00	3	4	75.00	6	1.50	""	3	3	0.75	1	1	1	""	3	4	""	""	""
2017	12500	110	UCLA	11	1626375	Drummer, Lajahna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1626375	Jr	F	6-1	2	0	18:00	1	4	25.00	""	""	""	1	1	100.00	3	1.50	1	2	3	1.50	2	1	1	""	1	2	""	""	""
2017	12500	164	UConn	11	1620909	Nurse, Kia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1620909	Jr	G	6-0	19	19	623:00	79	172	45.93	40	89	44.94	52	61	85.25	250	13.16	6	40	46	2.42	77	34	19	2	34	19	1	""	""
2017	12500	164	UConn	51	1620906	Butler, Natalie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1620906	Jr	C	6-5	19	0	339:00	44	89	49.44	""	""	""	16	20	80.00	104	5.47	28	66	94	4.95	24	26	8	18	34	19	""	""	""
2017	12500	164	UConn	15	1620910	Williams, Gabby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1620910	Jr	G	5-11	19	19	538:00	99	179	55.31	1	4	25.00	34	50	68.00	233	12.26	56	108	164	8.63	102	47	54	23	35	19	""	6	1
2017	12500	164	UConn	24	1736453	Collier, Napheesa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736453	So	G	6-1	19	19	560:00	151	227	66.52	8	19	42.11	54	69	78.26	364	19.16	48	106	154	8.11	36	28	35	32	42	19	2	5	""
2017	12500	164	UConn	33	1736454	Samuelson, Katie Lou	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736454	So	G	6-3	19	19	603:00	144	287	50.17	69	150	46.00	58	70	82.86	415	21.84	18	58	76	4.00	51	38	30	6	30	19	""	""	""
2017	12500	164	UConn	12	1514567	Chong, Saniya	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1514567	Sr	G	5-8	17	16	448:00	40	81	49.38	17	41	41.46	18	26	69.23	115	6.76	9	26	35	2.06	62	15	21	2	17	17	1	""	""
2017	12500	164	UConn	10	1847337	Bent, Molly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847337	Fr	G	5-9	17	0	195:00	6	20	30.00	3	8	37.50	5	8	62.50	20	1.18	7	20	27	1.59	22	16	9	1	15	17	""	""	""
2017	12500	164	UConn	25	1847340	Irwin, Kyla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847340	Fr	F	6-2	16	0	124:00	9	27	33.33	1	7	14.29	13	19	68.42	32	2.00	6	16	22	1.38	6	11	6	""	12	16	""	""	""
2017	12500	164	UConn	20	1514569	Lawlor, Tierney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1514569	Sr	G	5-7	15	0	48:00	""	4	0.00	""	4	0.00	1	2	50.00	1	0.07	""	3	3	0.20	1	1	1	1	4	15	""	""	""
2017	12500	164	UConn	5	1847339	Dangerfield, Crystal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847339	Fr	G	5-5	14	3	322:00	34	82	41.46	11	35	31.43	7	11	63.64	86	6.14	5	31	36	2.57	45	28	12	""	22	14	""	""	""
2017	12500	391	UMBC	25	1619760	Castaldo, Laura	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1619760	Jr	G	5-8	20	20	733:00	73	167	43.71	29	77	37.66	39	49	79.59	214	10.70	20	52	72	3.60	38	36	27	5	28	20	""	""	""
2017	12500	391	UMBC	24	1849409	Costa, Lecrezia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1849409	Fr	F	6-2	20	0	273:00	28	66	42.42	""	2	0.00	24	32	75.00	80	4.00	24	35	59	2.95	11	19	7	7	34	20	""	""	""
2017	12500	391	UMBC	42	1849411	Moore, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1849411	Fr	G	5-9	20	18	664:00	80	223	35.87	49	127	38.58	12	21	57.14	221	11.05	16	75	91	4.55	24	31	22	2	34	20	1	""	""
2017	12500	391	UMBC	03	1849408	Oliver, Tey'Jah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1849408	Fr	G	5-8	19	13	505:00	48	151	31.79	22	70	31.43	24	42	57.14	142	7.47	13	54	67	3.53	47	40	17	1	37	19	""	""	""
2017	12500	391	UMBC	15	1508497	Hagaman, Amanda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1508497	Sr	F	6-2	17	9	238:00	21	60	35.00	""	""	""	5	16	31.25	47	2.76	22	38	60	3.53	13	33	3	1	35	17	1	""	""
2017	12500	391	UMBC	45	1849413	Sims, Lakiah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1849413	Jr	F	6-1	17	10	343:00	38	90	42.22	3	7	42.86	22	29	75.86	101	5.94	28	61	89	5.24	16	36	12	7	27	17	1	1	""
2017	12500	391	UMBC	23	1508499	Russo, Emily	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1508499	Sr	G	5-6	16	3	232:00	3	13	23.08	1	3	33.33	1	2	50.00	8	0.50	1	15	16	1.00	19	21	13	2	15	16	""	""	""
2017	12500	391	UMBC	4	1508494	McCarley, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1508494	Sr	G	5-10	15	14	499:00	63	155	40.65	3	16	18.75	76	95	80.00	205	13.67	14	54	68	4.53	66	39	36	8	24	15	""	""	""
2017	12500	391	UMBC	21	1619758	Harris, Carly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1619758	Jr	G	5-6	15	1	49:00	""	3	0.00	""	1	0.00	2	4	50.00	2	0.13	2	1	3	0.20	4	5	1	""	2	15	""	""	""
2017	12500	391	UMBC	13	1619756	Wilson, Pandora	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1619756	Sr	F	6-1	13	11	340:00	60	153	39.22	5	14	35.71	23	27	85.19	148	11.38	13	53	66	5.08	10	17	9	2	24	13	""	""	""
2017	12500	391	UMBC	35	1849410	McGrath, Allison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1849410	Fr	G	5-10	9	1	86:00	7	32	21.88	7	27	25.93	""	""	""	21	2.33	1	7	8	0.89	2	3	6	""	6	9	""	""	""
2017	12500	391	UMBC	31	1731431	Burgess, Brittani	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1731431	Sr	G	5-10	6	0	60:00	1	18	5.56	1	6	16.67	6	10	60.00	9	1.50	1	4	5	0.83	1	1	3	3	6	6	""	""	""
2017	12500	391	UMBC	44	1849412	Hinderlie, Kayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1849412	Fr	F	6-2	4	0	3:00	""	1	0.00	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	4	""	""	""
2017	12500	393	UMES	33	1507232	Mack, Briana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1507232	Sr	G	5-10	16	2	202:00	16	34	47.06	""	1	0.00	5	10	50.00	37	2.31	19	21	40	2.50	2	6	1	1	32	16	1	""	""
2017	12500	393	UMES	22	1507233	McCoy, Mariah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1507233	Sr	G	5-9	16	16	438:00	61	152	40.13	28	66	42.42	14	17	82.35	164	10.25	13	49	62	3.88	20	23	15	3	32	16	1	""	""
2017	12500	393	UMES	14	1621455	Bryant, Shauntesha	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1621455	Jr	F	5-10	16	0	196:00	34	81	41.98	6	24	25.00	15	22	68.18	89	5.56	16	34	50	3.12	6	17	9	1	33	16	""	""	""
2017	12500	393	UMES	21	1736062	Martin, Ra'Jean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736062	So	G	5-5	16	0	227:00	25	64	39.06	8	19	42.11	13	15	86.67	71	4.44	10	17	27	1.69	14	21	11	""	32	16	1	""	""
2017	12500	393	UMES	32	1736063	Eaton, Keyera	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736063	So	G	5-8	16	16	486:00	51	140	36.43	12	38	31.58	36	51	70.59	150	9.38	18	38	56	3.50	22	33	15	2	34	16	""	""	""
2017	12500	393	UMES	12	1736060	Morris, Tori	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736060	Jr	C	6-2	16	14	351:00	31	71	43.66	""	""	""	28	49	57.14	90	5.62	39	46	85	5.31	6	17	7	11	36	16	1	""	""
2017	12500	393	UMES	3	1621454	Hicks, Alexus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1621454	Jr	G	5-6	13	9	326:00	28	84	33.33	17	56	30.36	3	4	75.00	76	5.85	6	56	62	4.77	23	41	14	""	15	13	""	""	""
2017	12500	393	UMES	24	1507235	Subritzky, Moengaroa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1507235	Jr	G	5-10	13	11	383:00	46	122	37.70	26	71	36.62	12	24	50.00	130	10.00	12	77	89	6.85	12	25	12	""	37	13	2	3	""
2017	12500	393	UMES	2	1736058	Byrom, Ciani	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736058	So	G	5-5	12	12	385:00	61	147	41.50	12	41	29.27	41	63	65.08	175	14.58	12	37	49	4.08	54	40	15	4	25	12	""	""	""
2017	12500	393	UMES	1	1848824	Godwin, Dayona	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1848824	Fr	G	5-5	9	0	38:00	4	15	26.67	3	8	37.50	2	2	100.00	13	1.44	2	5	7	0.78	2	5	1	""	8	9	""	""	""
2017	12500	393	UMES	13	1848826	Popovich, Ksenia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1848826	Fr	F	6-1	9	0	70:00	4	6	66.67	""	""	""	1	4	25.00	9	1.00	3	8	11	1.22	""	2	1	1	6	9	""	""	""
2017	12500	393	UMES	35	1848827	Nkpuechina, Chioma	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1848827	Fr	F	6-2	8	0	50:00	2	9	22.22	""	""	""	3	6	50.00	7	0.88	5	8	13	1.62	""	2	1	2	7	8	""	""	""
2017	12500	393	UMES	15	1736061	Sye, Briana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736061	Sr	G	5-5	7	0	47:00	4	15	26.67	""	1	0.00	3	8	37.50	11	1.57	1	7	8	1.14	8	11	2	""	5	7	""	""	""
2017	12500	393	UMES	5	1848825	Carter, Taelor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1848825	Fr	F	6-0	1	0	2:00	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	1	""	""	""
2017	12500	2707	UMKC	2	1621470	Moore, Kristen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1621470	So	F	6-0	19	13	534:00	75	160	46.88	""	1	0.00	58	79	73.42	208	10.95	44	56	100	5.26	26	55	19	6	41	19	1	2	""
2017	12500	2707	UMKC	22	1621474	Waldron, Samantha	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1621474	Jr	G	5-11	19	19	648:00	93	224	41.52	40	115	34.78	31	42	73.81	257	13.53	19	33	52	2.74	22	32	17	4	39	19	""	""	""
2017	12500	2707	UMKC	12	1733704	Barrett, Kelsey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1733704	Sr	G	5-10	19	0	214:00	17	48	35.42	10	28	35.71	8	10	80.00	52	2.74	10	27	37	1.95	17	17	9	""	27	19	""	""	""
2017	12500	2707	UMKC	40	1843891	Leikem, Lyndsay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1843891	Sr	F	6-1	19	16	441:00	55	112	49.11	12	43	27.91	10	11	90.91	132	6.95	35	47	82	4.32	15	22	10	8	20	19	""	""	""
2017	12500	2707	UMKC	1	1733702	Dillard, Daijane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1733702	Jr	G	5-4	19	9	348:00	9	27	33.33	7	17	41.18	3	8	37.50	28	1.47	1	6	7	0.37	28	25	13	1	36	19	""	""	""
2017	12500	2707	UMKC	41	1621476	Husa, Paige	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1621476	Jr	C	6-1	19	0	172:00	14	39	35.90	""	""	""	13	16	81.25	41	2.16	15	26	41	2.16	5	10	1	8	28	19	""	""	""
2017	12500	2707	UMKC	10	1621472	Washington, Aries	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1621472	Jr	G	5-9	18	7	436:00	68	139	48.92	""	3	0.00	17	25	68.00	153	8.50	19	63	82	4.56	24	33	13	1	24	18	""	""	""
2017	12500	2707	UMKC	5	1733703	Johnson, India	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1733703	Jr	G	5-6	18	10	386:00	49	132	37.12	13	41	31.71	5	13	38.46	116	6.44	8	20	28	1.56	38	45	13	1	40	18	1	""	""
2017	12500	2707	UMKC	15	1733705	Coleman, Ceidra	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1733705	Sr	G	5-6	15	12	337:00	48	115	41.74	2	5	40.00	20	27	74.07	118	7.87	35	41	76	5.07	44	34	21	3	34	15	1	1	""
2017	12500	2707	UMKC	32	1621475	Law, Kiana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1621475	Jr	F	6-1	10	9	197:00	34	86	39.53	""	1	0.00	14	22	63.64	82	8.20	26	42	68	6.80	10	16	14	5	29	10	2	1	""
2017	12500	2707	UMKC	00	1843889	Like, Rilynne	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1843889	Fr	G	5-5	8	0	62:00	4	14	28.57	1	5	20.00	1	1	100.00	10	1.25	""	5	5	0.62	7	8	2	""	9	8	""	""	""
2017	12500	2707	UMKC	14	1843890	Stiers, Bri	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1843890	Fr	F	5-11	5	0	23:00	2	5	40.00	""	""	""	""	""	""	4	0.80	2	4	6	1.20	""	2	1	""	4	5	""	""	""
2017	12500	2707	UMKC	11	1510485	Collins, Justice	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1510485	Sr	G	5-7	2	0	14:00	5	9	55.56	""	""	""	1	1	100.00	11	5.50	3	3	6	3.00	""	1	2	""	4	2	""	""	""
2017	12500	2707	UMKC	3	1621471	Bone, Sierra	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1621471	Jr	G	5-10	2	0	13:00	1	5	20.00	1	4	25.00	""	""	""	3	1.50	""	4	4	2.00	1	""	2	""	1	2	""	""	""
2017	12500	368	UMass Lowell	12	1516835	Mitchell, Asia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1516835	Sr	G	5-8	21	21	636:00	33	124	26.61	21	68	30.88	23	31	74.19	110	5.24	14	44	58	2.76	40	73	12	""	31	21	""	""	""
2017	12500	368	UMass Lowell	11	1856931	Britten, Tyshay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856931	N/A	""	-	21	13	404:00	34	110	30.91	""	""	""	16	33	48.48	84	4.00	45	55	100	4.76	9	57	6	13	54	21	2	1	""
2017	12500	368	UMass Lowell	34	1516844	Hayner, Nicole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1516844	Sr	G	5-10	21	16	525:00	63	177	35.59	32	90	35.56	13	19	68.42	171	8.14	4	40	44	2.10	38	46	19	""	46	21	1	""	""
2017	12500	368	UMass Lowell	1	1622086	Gibbs, Kayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1622086	Jr	F	5-11	21	21	576:00	110	175	62.86	""	""	""	60	82	73.17	280	13.33	58	118	176	8.38	49	66	21	5	53	21	""	8	""
2017	12500	368	UMass Lowell	03	1856930	Hendrick, Megan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856930	N/A	""	-	20	11	525:00	53	157	33.76	30	103	29.13	29	40	72.50	165	8.25	2	47	49	2.45	17	35	8	2	34	20	1	""	""
2017	12500	368	UMass Lowell	50	1744494	Smith, Katherine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1744494	So	F	6-2	19	8	338:00	30	67	44.78	""	10	0.00	13	23	56.52	73	3.84	17	48	65	3.42	20	33	8	5	26	19	""	""	""
2017	12500	368	UMass Lowell	23	1856933	McCALLUM, Shawnkia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856933	N/A	G	-	18	3	277:00	11	39	28.21	""	6	0.00	5	11	45.45	27	1.50	5	31	36	2.00	29	68	11	3	20	18	""	""	""
2017	12500	368	UMass Lowell	31	1744493	Shackelford, Oda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1744493	So	F	6-2	16	0	243:00	33	58	56.90	""	""	""	13	23	56.52	79	4.94	25	38	63	3.94	9	18	6	""	27	16	""	""	""
2017	12500	368	UMass Lowell	13	1861971	Sherman, Markayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1861971	N/A	""	-	16	9	357:00	44	130	33.85	12	50	24.00	20	32	62.50	120	7.50	2	24	26	1.62	22	59	14	""	35	16	2	""	""
2017	12500	368	UMass Lowell	02	1856929	Ortiz, Amanda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856929	N/A	""	-	14	0	164:00	13	30	43.33	""	""	""	24	30	80.00	50	3.57	3	20	23	1.64	7	31	6	1	18	14	1	""	""
2017	12500	368	UMass Lowell	32	1516843	Parra, Lauren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1516843	Sr	F	6-1	8	0	68:00	5	9	55.56	""	""	""	5	8	62.50	15	1.88	7	17	24	3.00	2	3	1	1	4	8	""	""	""
2017	12500	368	UMass Lowell	14	1744492	Butler, Nazarae	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1744492	So	G	5-8	6	3	66:00	""	7	0.00	""	""	""	6	8	75.00	6	1.00	""	2	2	0.33	4	10	1	""	8	6	""	""	""
2017	12500	368	UMass Lowell	15	1856932	Batagelj, Kiana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856932	N/A	""	-	4	0	46:00	3	12	25.00	3	9	33.33	""	""	""	9	2.25	""	4	4	1.00	1	4	""	1	8	4	""	""	""
2017	12500	456	UNC Asheville	3	1508329	Major, Chatori	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1508329	Sr	G	5-7	18	18	554:00	76	221	34.39	32	83	38.55	36	46	78.26	220	12.22	16	36	52	2.89	28	35	24	4	40	18	1	""	""
2017	12500	456	UNC Asheville	15	1738628	Dengokl, Sonora	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1738628	So	G	5-9	18	3	417:00	37	112	33.04	""	1	0.00	38	58	65.52	112	6.22	17	46	63	3.50	26	37	6	""	33	18	1	""	""
2017	12500	456	UNC Asheville	10	1738627	Wall, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1738627	So	G	5-6	18	8	437:00	18	61	29.51	12	42	28.57	4	7	57.14	52	2.89	2	35	37	2.06	40	18	9	""	18	18	""	""	""
2017	12500	456	UNC Asheville	31	1508332	Weaver, KJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1508332	Sr	C	6-1	18	18	401:00	58	104	55.77	""	""	""	43	64	67.19	159	8.83	63	78	141	7.83	7	21	12	28	31	18	""	3	""
2017	12500	456	UNC Asheville	30	1856845	Scott, Zip	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856845	N/A	""	-	17	2	210:00	14	42	33.33	5	16	31.25	4	10	40.00	37	2.18	6	20	26	1.53	8	12	7	1	10	17	""	""	""
