year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12280	7	Alabama St.	35	1732359	Clark, Zomoria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1732359	Fr	F	6-2	6	0	46:00	5	7	71.43	 	 	""	 	 	""	10	1.67	4	8	12	2.00	2	2	3	4	5	6	 	 	 
2016	12280	7	Alabama St.	23	1750694	Sampson, Durriya	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1750694	N/A	""	-	6	4	101:00	10	24	41.67	2	6	33.33	14	22	63.64	36	6.00	2	7	9	1.50	13	14	4	1	12	6	 	 	 
2016	12280	7	Alabama St.	5	1732366	Toney, Damya	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1732366	Jr	G	5-6	3	2	46:00	2	9	22.22	 	3	0.00	5	6	83.33	9	3.00	2	4	6	2.00	6	6	 	 	4	3	 	 	 
2016	12280	14	Albany (NY)	23	1508790	Saunders, Zakiya	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1508790	Jr	G	5-9	18	17	667:00	75	145	51.72	3	8	37.50	33	44	75.00	186	10.33	20	61	81	4.50	141	76	32	4	32	18	1	4	 
2016	12280	14	Albany (NY)	25	1413839	Richards, Shereesha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1413839	Sr	F	6-1	18	18	624:00	162	290	55.86	9	28	32.14	92	127	72.44	425	23.61	57	109	166	9.22	23	42	34	4	51	18	2	8	 
2016	12280	14	Albany (NY)	1	1414402	Coughlin, Erin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1414402	Sr	G	5-6	18	18	579:00	28	105	26.67	28	98	28.57	5	8	62.50	89	4.94	4	33	37	2.06	36	23	30	1	27	18	 	 	 
2016	12280	14	Albany (NY)	12	1508791	Tate, Imani	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1508791	Jr	G	5-8	18	11	601:00	128	263	48.67	 	4	0.00	70	96	72.92	326	18.11	33	64	97	5.39	62	67	53	2	44	18	1	 	 
2016	12280	14	Albany (NY)	13	1508786	Aiyalogbe, Bose	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1508786	So	G	6-0	16	8	261:00	10	21	47.62	 	 	""	1	4	25.00	21	1.31	16	14	30	1.88	9	16	6	1	25	16	 	 	 
2016	12280	14	Albany (NY)	22	1723975	Forster, Heather	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1723975	Fr	F	6-2	15	2	199:00	16	33	48.48	 	 	""	9	18	50.00	41	2.73	25	28	53	3.53	3	17	3	6	41	15	1	 	 
2016	12280	14	Albany (NY)	34	1508788	Edwards, Cassandra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1508788	Jr	G	5-10	13	11	220:00	2	12	16.67	 	 	""	3	10	30.00	7	0.54	9	24	33	2.54	3	11	1	1	23	13	 	 	 
2016	12280	14	Albany (NY)	33	1624203	Carter, Tiana-Jo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1624203	So	C	6-2	13	4	291:00	47	86	54.65	 	 	""	14	27	51.85	108	8.31	31	51	82	6.31	3	20	10	19	42	13	2	1	 
2016	12280	14	Albany (NY)	21	1723974	Lavergne, Veronika	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1723974	Fr	F	6-4	11	1	122:00	8	14	57.14	 	 	""	5	12	41.67	21	1.91	7	10	17	1.55	 	10	2	3	13	11	 	 	 
2016	12280	14	Albany (NY)	2	1723977	Hernandez, Aubrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1723977	Jr	G	5-6	4	0	8:00	1	4	25.00	 	2	0.00	 	2	0.00	2	0.50	 	 	 	""	 	 	 	1	1	4	 	 	 
2016	12280	14	Albany (NY)	10	1723978	Hixson, Bailey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1723978	Jr	G	6-1	3	0	18:00	2	5	40.00	2	5	40.00	 	 	""	6	2.00	 	5	5	1.67	 	2	 	 	1	3	 	 	 
2016	12280	14	Albany (NY)	24	1723976	Keane, Khara	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1723976	Fr	G	5-8	2	0	10:00	 	2	0.00	 	 	""	 	 	""	 	""	1	2	3	1.50	3	1	 	 	1	2	 	 	 
2016	12280	17	Alcorn	25	1637583	Haynes, Norianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1637583	Fr	F	-	17	14	546:00	123	345	35.65	19	72	26.39	94	126	74.60	359	21.12	49	102	151	8.88	19	76	30	9	60	17	3	6	 
2016	12280	17	Alcorn	03	1520555	Wells, Henrietta	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1520555	Jr	F	6-2	17	16	494:00	34	86	39.53	 	 	""	3	23	13.04	71	4.18	27	57	84	4.94	17	60	15	56	58	17	3	 	 
2016	12280	17	Alcorn	23	1746638	Danielle, Tori	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746638	N/A	G	-	17	13	456:00	32	96	33.33	1	3	33.33	43	68	63.24	108	6.35	23	47	70	4.12	35	70	15	1	40	17	 	 	 
2016	12280	17	Alcorn	21	1746639	McNichols, Ashtin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746639	N/A	G	-	17	11	401:00	37	139	26.62	3	21	14.29	32	35	91.43	109	6.41	18	21	39	2.29	14	29	9	1	34	17	 	 	 
2016	12280	17	Alcorn	10	1746640	Sherman, Talisa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746640	N/A	G	-	17	4	283:00	26	61	42.62	2	5	40.00	19	26	73.08	73	4.29	19	24	43	2.53	16	24	20	1	18	17	 	 	 
2016	12280	17	Alcorn	24	1635843	Strane, Jazmin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1635843	Fr	G	-	16	13	409:00	31	84	36.90	 	6	0.00	25	35	71.43	87	5.44	39	56	95	5.94	16	38	14	12	45	16	2	 	 
2016	12280	17	Alcorn	12	1746637	Luten, Brianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746637	N/A	G	-	15	7	346:00	27	72	37.50	8	27	29.63	6	11	54.55	68	4.53	14	16	30	2.00	10	22	16	1	30	15	1	 	 
2016	12280	17	Alcorn	22	1635842	Turner, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1635842	Fr	""	-	14	0	96:00	12	31	38.71	1	5	20.00	1	2	50.00	26	1.86	4	12	16	1.14	2	8	4	2	18	14	 	 	 
2016	12280	17	Alcorn	14	1746641	Tolliver, Brianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746641	N/A	G	-	14	7	248:00	31	81	38.27	 	12	0.00	6	14	42.86	68	4.86	14	20	34	2.43	14	36	10	3	49	14	2	 	 
2016	12280	17	Alcorn	11	1520556	Littlejohn, Lindsay	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1520556	Sr	G	5-10	13	0	81:00	4	27	14.81	2	15	13.33	1	1	100.00	11	0.85	5	3	8	0.62	3	3	 	 	14	13	 	 	 
2016	12280	17	Alcorn	30	1635844	Russell, Dayshanay	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1635844	Fr	""	-	9	0	40:00	3	5	60.00	 	 	""	 	 	""	6	0.67	1	1	2	0.22	 	3	1	 	9	9	 	 	 
2016	12280	23	American	44	1738142	Carl, Cecily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1738142	Fr	F	6-3	18	7	288:00	49	104	47.12	12	36	33.33	13	19	68.42	123	6.83	11	63	74	4.11	7	22	5	21	42	18	 	 	 
2016	12280	23	American	23	1738141	Koskimies, Elina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1738141	Fr	G	5-11	18	8	342:00	21	69	30.43	12	48	25.00	8	10	80.00	62	3.44	9	41	50	2.78	22	19	8	3	39	18	1	 	 
2016	12280	23	American	10	1510427	Crisler, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510427	Jr	F	6-2	18	18	540:00	71	161	44.10	1	4	25.00	34	64	53.12	177	9.83	30	83	113	6.28	22	48	11	4	38	18	 	 	 
2016	12280	23	American	20	1510428	Light, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510428	Jr	G	6-0	18	11	440:00	18	59	30.51	8	27	29.63	5	9	55.56	49	2.72	7	26	33	1.83	18	23	5	2	35	18	1	 	 
2016	12280	23	American	14	1628390	Liddane, Maria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628390	So	G	5-7	18	9	497:00	34	92	36.96	8	25	32.00	20	23	86.96	96	5.33	9	32	41	2.28	64	50	17	1	43	18	2	 	 
2016	12280	23	American	4	1628393	Kinneston, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628393	So	G	5-8	18	10	413:00	43	132	32.58	6	32	18.75	26	32	81.25	118	6.56	19	29	48	2.67	33	31	17	2	38	18	2	 	 
2016	12280	23	American	33	1628392	Harris, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628392	So	F	6-1	18	0	149:00	20	45	44.44	 	 	""	3	7	42.86	43	2.39	5	27	32	1.78	2	24	3	2	23	18	 	 	 
2016	12280	23	American	32	1402777	Booth, Ari	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1402777	Sr	G	5-7	15	7	287:00	31	96	32.29	12	44	27.27	7	9	77.78	81	5.40	4	10	14	0.93	10	12	2	2	10	15	 	 	 
2016	12280	23	American	3	1738139	Lewis, Kaitlyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1738139	Fr	G	5-7	14	9	233:00	15	58	25.86	6	28	21.43	9	16	56.25	45	3.21	7	17	24	1.71	28	29	4	2	17	14	 	 	 
2016	12280	23	American	21	1628391	Bond, Kate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628391	So	G	5-9	13	0	76:00	6	19	31.58	5	17	29.41	2	4	50.00	19	1.46	2	8	10	0.77	4	4	4	 	1	13	 	 	 
2016	12280	23	American	12	1402780	Holmes, Michelle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1402780	Sr	F	6-1	11	11	324:00	44	97	45.36	1	1	100.00	18	32	56.25	107	9.73	28	59	87	7.91	24	28	16	16	31	11	 	1	 
2016	12280	23	American	13	1738140	Nieuwenhuizen, Michaela	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1738140	Fr	F	6-3	3	0	11:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	1	3	 	 	 
2016	12280	27	Appalachian St.	1	1736361	Ogunjimi, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736361	Jr	G	5-7	16	0	196:00	8	51	15.69	 	13	0.00	10	14	71.43	26	1.62	5	16	21	1.31	6	22	 	 	12	16	 	 	 
2016	12280	27	Appalachian St.	11	1736357	Craven, Kaila	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736357	Fr	G	5-8	16	0	364:00	51	158	32.28	22	87	25.29	33	45	73.33	157	9.81	4	27	31	1.94	24	52	14	2	41	16	1	 	 
2016	12280	27	Appalachian St.	34	1635729	Story, Madi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1635729	So	G	5-10	16	16	411:00	56	141	39.72	3	25	12.00	58	85	68.24	173	10.81	31	33	64	4.00	31	43	21	1	43	16	3	 	 
2016	12280	27	Appalachian St.	25	1635726	Doub, Katelyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1635726	So	G	5-10	16	0	204:00	17	49	34.69	7	20	35.00	17	25	68.00	58	3.62	14	18	32	2.00	10	3	5	 	24	16	 	 	 
2016	12280	27	Appalachian St.	30	1507192	Bassett-Smith, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1507192	Sr	F	6-2	16	1	295:00	35	122	28.69	 	1	0.00	18	27	66.67	88	5.50	24	62	86	5.38	5	23	10	23	53	16	3	1	 
2016	12280	27	Appalachian St.	42	1507191	Marshall, Mia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1507191	Jr	C	6-2	16	16	336:00	31	57	54.39	 	 	""	15	22	68.18	77	4.81	43	71	114	7.12	10	34	21	20	61	16	7	3	 
2016	12280	27	Appalachian St.	10	1507190	Jones, Joi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1507190	Jr	G	5-6	16	16	421:00	61	178	34.27	3	9	33.33	39	62	62.90	164	10.25	25	49	74	4.62	39	47	19	 	45	16	5	 	 
2016	12280	27	Appalachian St.	3	1507187	Carter, Bria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1507187	Jr	G	6-0	16	9	362:00	41	87	47.13	 	1	0.00	16	44	36.36	98	6.12	31	24	55	3.44	23	40	15	6	40	16	2	 	 
2016	12280	27	Appalachian St.	23	1398601	Cooper, Keke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1398601	Sr	C	6-2	16	15	388:00	53	89	59.55	 	 	""	20	26	76.92	126	7.88	36	77	113	7.06	15	28	15	18	37	16	1	2	 
2016	12280	27	Appalachian St.	2	1398598	Wood, Farrahn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1398598	Sr	G	5-8	16	7	199:00	14	54	25.93	12	49	24.49	1	2	50.00	41	2.56	3	8	11	0.69	2	6	4	1	9	16	 	 	 
2016	12280	27	Appalachian St.	04	1736360	Norregaard, Elizabeth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736360	Fr	G	5-5	6	0	14:00	6	10	60.00	6	9	66.67	 	 	""	18	3.00	 	 	 	""	 	1	1	 	 	6	 	 	 
2016	12280	27	Appalachian St.	21	1748056	Buehler, Julia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1748056	N/A	""	-	5	0	10:00	 	3	0.00	 	1	0.00	2	2	100.00	2	0.40	 	1	1	0.20	4	3	 	 	 	5	 	 	 
2016	12280	29	Arizona	42	1744518	Coleman, A'Shanti	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744518	Fr	F	6-2	20	11	265:00	23	56	41.07	 	 	""	3	6	50.00	49	2.45	15	26	41	2.05	9	19	11	14	29	20	 	 	 
2016	12280	29	Arizona	23	1744517	Miller, Michal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744517	Fr	G	5-7	20	0	148:00	21	55	38.18	11	28	39.29	7	13	53.85	60	3.00	7	12	19	0.95	9	10	9	1	18	20	 	 	 
2016	12280	29	Arizona	15	1403162	Cannon, Keyahndra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1403162	Sr	G	5-9	20	20	459:00	34	88	38.64	2	12	16.67	18	20	90.00	88	4.40	11	42	53	2.65	22	36	16	2	29	20	 	 	 
2016	12280	29	Arizona	20	1514684	Bell, Farrin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1514684	Jr	G	6-0	20	1	278:00	15	45	33.33	 	1	0.00	8	20	40.00	38	1.90	11	28	39	1.95	25	29	11	2	20	20	 	 	 
2016	12280	29	Arizona	14	1636569	Washington, Malena	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1636569	Jr	G	5-6	20	5	477:00	76	210	36.19	26	85	30.59	33	45	73.33	211	10.55	8	29	37	1.85	64	51	18	1	39	20	 	 	 
2016	12280	29	Arizona	21	1744516	Graham, Destiny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744516	Fr	F	6-3	20	5	296:00	23	51	45.10	 	 	""	18	26	69.23	64	3.20	29	30	59	2.95	16	12	10	6	43	20	 	 	 
2016	12280	29	Arizona	10	1636833	Evans, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1636833	Sr	G	5-11	20	0	391:00	29	66	43.94	 	1	0.00	13	19	68.42	71	3.55	21	43	64	3.20	21	21	20	7	41	20	 	 	 
2016	12280	29	Arizona	33	1636571	Bennett, Jalea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1636571	So	G	6-0	20	20	426:00	48	124	38.71	8	20	40.00	14	28	50.00	118	5.90	15	34	49	2.45	20	32	15	10	46	20	 	 	 
2016	12280	29	Arizona	03	1636832	Griffey, Taryn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1636832	So	G	5-7	16	14	319:00	53	124	42.74	29	67	43.28	9	18	50.00	144	9.00	12	36	48	3.00	22	29	12	4	22	16	 	 	 
2016	12280	29	Arizona	0	1514688	Workman, Breanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1514688	Jr	F	6-1	16	14	395:00	40	79	50.63	 	3	0.00	28	44	63.64	108	6.75	19	52	71	4.44	23	44	16	1	40	16	1	 	 
2016	12280	29	Arizona	31	1514685	James, Dejza	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1514685	Jr	F	6-1	13	1	235:00	30	80	37.50	1	3	33.33	8	21	38.10	69	5.31	29	51	80	6.15	11	26	7	6	26	13	 	 	 
2016	12280	29	Arizona	24	1514686	Jones, Labrittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1514686	Jr	F	6-1	12	9	330:00	47	125	37.60	4	10	40.00	41	58	70.69	139	11.58	23	47	70	5.83	14	21	18	16	25	12	 	 	 
2016	12280	29	Arizona	11	1636834	Harris, Cherice	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1636834	So	G	5-8	3	0	6:00	 	1	0.00	 	 	""	 	 	""	 	""	 	 	 	""	1	 	 	 	 	3	 	 	 
2016	12280	28	Arizona St.	22	1510155	Dornstauder, Quinn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510155	Jr	C	6-4	20	17	474:00	81	183	44.26	1	6	16.67	40	51	78.43	203	10.15	36	59	95	4.75	13	29	18	30	23	20	 	1	 
2016	12280	28	Arizona St.	43	1285029	Normen, Eliza	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1285029	Sr	F	6-0	20	4	290:00	22	55	40.00	 	4	0.00	7	13	53.85	51	2.55	15	39	54	2.70	12	14	6	5	28	20	 	 	 
2016	12280	28	Arizona St.	23	1405853	Davis, Elisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1405853	Sr	G	5-3	20	20	556:00	58	158	36.71	20	67	29.85	28	37	75.68	164	8.20	18	42	60	3.00	106	51	32	1	40	20	 	1	 
2016	12280	28	Arizona St.	1	1405854	Hawkins, Arnecia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1405854	Sr	G	5-10	20	10	445:00	73	167	43.71	19	56	33.93	36	48	75.00	201	10.05	22	45	67	3.35	34	31	25	3	38	20	 	1	 
2016	12280	28	Arizona St.	0	1405855	Hempen, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1405855	Sr	G	5-9	20	20	514:00	58	150	38.67	39	90	43.33	21	31	67.74	176	8.80	8	41	49	2.45	53	41	17	 	38	20	1	 	 
2016	12280	28	Arizona St.	11	1633676	Amukamara, Peace	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1633676	Sr	G	5-7	20	0	311:00	22	77	28.57	7	29	24.14	14	21	66.67	65	3.25	7	37	44	2.20	30	33	14	3	38	20	 	 	 
2016	12280	28	Arizona St.	3	1745905	Haines, Sabrina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745905	Fr	G	5-10	20	0	364:00	39	91	42.86	13	34	38.24	23	27	85.19	114	5.70	16	26	42	2.10	16	11	14	3	32	20	 	 	 
2016	12280	28	Arizona St.	42	1745908	Ibis, Kianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745908	Fr	F	6-1	18	0	160:00	18	53	33.96	 	5	0.00	6	10	60.00	42	2.33	11	19	30	1.67	4	14	6	5	14	18	 	 	 
2016	12280	28	Arizona St.	24	1510156	Moos, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510156	Jr	F	6-0	15	15	369:00	29	61	47.54	5	19	26.32	17	25	68.00	80	5.33	36	51	87	5.80	14	12	19	 	30	15	 	 	 
2016	12280	28	Arizona St.	33	1745907	Johnson-Chapman, Charnea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745907	Fr	C	6-3	15	0	106:00	16	36	44.44	 	 	""	3	9	33.33	35	2.33	16	11	27	1.80	1	7	5	 	15	15	1	 	 
2016	12280	28	Arizona St.	21	1510143	Brunner, Sophie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510143	Jr	F	6-1	14	14	385:00	62	117	52.99	4	7	57.14	24	38	63.16	152	10.86	31	61	92	6.57	26	36	30	3	27	14	1	1	 
2016	12280	28	Arizona St.	50	1745909	Hawkins, Armani	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745909	Fr	G	5-10	7	0	37:00	3	9	33.33	 	1	0.00	2	4	50.00	8	1.14	 	 	 	""	1	1	4	 	5	7	 	 	 
2016	12280	28	Arizona St.	5	1633675	Kanoa, Tia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1633675	So	G	5-8	4	0	10:00	 	1	0.00	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	2	4	 	 	 
2016	12280	28	Arizona St.	15	1745906	Levy, Qiana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745906	Jr	G	5-6	2	0	4:00	 	1	0.00	 	 	""	 	 	""	 	""	 	 	 	""	1	 	 	 	1	2	 	 	 
2016	12280	2678	Ark.-Pine Bluff	24	1636691	Richardson, Diamond	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1636691	Sr	G	5-6	15	10	380:00	33	108	30.56	5	32	15.62	23	35	65.71	94	6.27	14	34	48	3.20	15	31	18	6	34	15	 	 	 
2016	12280	2678	Ark.-Pine Bluff	10	1635710	Richardson, Ajia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1635710	So	G	5-5	15	13	389:00	44	111	39.64	2	17	11.76	13	21	61.90	103	6.87	8	34	42	2.80	11	16	22	 	24	15	1	 	 
2016	12280	2678	Ark.-Pine Bluff	1	1635711	Brewton, Destiny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1635711	So	G	5-7	15	14	492:00	60	161	37.27	9	29	31.03	35	62	56.45	164	10.93	13	44	57	3.80	41	62	13	 	36	15	1	 	 
2016	12280	2678	Ark.-Pine Bluff	30	1635713	Munir, Attirah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1635713	Sr	F	6-1	15	5	301:00	35	72	48.61	 	7	0.00	18	24	75.00	88	5.87	13	47	60	4.00	9	29	8	3	36	15	2	 	 
2016	12280	2678	Ark.-Pine Bluff	35	1742099	Harris, Shawntayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1742099	Fr	F	6-0	15	9	216:00	22	74	29.73	 	 	""	9	18	50.00	53	3.53	9	39	48	3.20	9	21	6	11	34	15	 	 	 
2016	12280	2678	Ark.-Pine Bluff	25	1742100	Head, Niya	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1742100	Jr	F	5-10	15	13	437:00	85	194	43.81	6	20	30.00	16	25	64.00	192	12.80	34	69	103	6.87	21	34	15	5	49	15	2	3	 
2016	12280	2678	Ark.-Pine Bluff	05	1742102	McGee, Tyjha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1742102	Jr	G	6-0	15	1	172:00	11	40	27.50	 	1	0.00	5	10	50.00	27	1.80	14	18	32	2.13	8	12	2	2	16	15	 	 	 
2016	12280	2678	Ark.-Pine Bluff	14	1742098	Daniel, Ashlee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1742098	Fr	G	5-9	14	1	113:00	3	11	27.27	 	 	""	 	 	""	6	0.43	2	4	6	0.43	4	11	2	 	15	14	 	 	 
2016	12280	2678	Ark.-Pine Bluff	21	1742103	Sapp, Nia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1742103	Fr	G	5-10	13	4	108:00	5	18	27.78	 	2	0.00	4	7	57.14	14	1.08	8	8	16	1.23	3	3	1	1	13	13	 	 	 
2016	12280	2678	Ark.-Pine Bluff	20	1410743	Wright, Cassidy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1410743	Sr	G	5-6	11	2	219:00	16	59	27.12	13	48	27.08	3	6	50.00	48	4.36	2	10	12	1.09	9	10	4	 	11	11	 	 	 
2016	12280	2678	Ark.-Pine Bluff	4	1742104	Richardson, Kye	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1742104	Fr	G	5-3	11	1	70:00	3	16	18.75	1	4	25.00	 	 	""	7	0.64	2	3	5	0.45	6	8	6	 	5	11	 	 	 
2016	12280	2678	Ark.-Pine Bluff	33	1742105	Roberts, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1742105	Jr	G	6-2	10	2	46:00	2	5	40.00	 	 	""	 	 	""	4	0.40	4	7	11	1.10	1	3	 	2	13	10	 	 	 
2016	12280	2678	Ark.-Pine Bluff	34	1515922	Johnson, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1515922	Jr	F	5-10	9	0	38:00	2	5	40.00	 	 	""	2	2	100.00	6	0.67	2	1	3	0.33	2	5	1	1	1	9	 	 	 
2016	12280	2678	Ark.-Pine Bluff	11	1649290	Velasquez, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1649290	Sr	G	5-7	6	0	19:00	1	1	100.00	 	 	""	 	 	""	2	0.33	1	3	4	0.67	 	3	 	 	1	6	 	 	 
2016	12280	31	Arkansas	35	1697109	Cooley, Alecia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1697109	Jr	C	6-4	20	18	478:00	54	102	52.94	 	 	""	35	47	74.47	143	7.15	37	69	106	5.30	14	27	8	10	32	20	1	2	 
2016	12280	31	Arkansas	24	1697107	Danberry, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1697107	Fr	G	5-8	20	9	352:00	46	148	31.08	3	20	15.00	22	36	61.11	117	5.85	18	27	45	2.25	36	55	16	4	47	20	1	 	 
