year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12280	21852	Stevenson	4	1742793	Downing, Sara	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1742793	So	G	5-2	1	0	1:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	1	 	 	 	1	 	 	 
2016	12280	21852	Stevenson	34	1742798	Herndon, Montana Chance	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1742798	Fr	G	5-7	1	0	1:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2016	12280	681	Stockton	32	1739284	Peterson, April	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739284	Fr	F	5-10	1	0	19:00	1	2	50.00	 	 	""	3	4	75.00	5	5.00	2	5	7	7.00	1	1	 	 	1	1	 	 	 
2016	12280	681	Stockton	23	1739283	Riggs, Nadja	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739283	So	F	5-7	1	0	5:00	1	2	50.00	 	 	""	 	 	""	2	2.00	 	1	1	1.00	 	 	 	 	2	1	 	 	 
2016	12280	681	Stockton	13	1739281	Smith, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739281	Fr	G	5-5	1	0	4:00	 	1	0.00	 	1	0.00	 	 	""	 	""	 	1	1	1.00	 	 	 	 	 	1	 	 	 
2016	12280	681	Stockton	10	1739280	Treadwell, Najha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739280	So	F	6-0	1	1	26:00	3	6	50.00	 	 	""	1	4	25.00	7	7.00	1	5	6	6.00	 	5	1	4	1	1	 	 	 
2016	12280	681	Stockton	4	1739279	Coppage, Shaqui	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739279	Jr	G	5-7	1	0	3:00	 	1	0.00	 	 	""	 	 	""	 	""	 	 	 	""	 	2	 	 	1	1	 	 	 
2016	12280	681	Stockton	11	1633151	Bowler, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1633151	Sr	G	5-6	1	0	15:00	 	 	""	 	 	""	5	6	83.33	5	5.00	 	1	1	1.00	2	 	 	 	1	1	 	 	 
2016	12280	681	Stockton	12	1633147	Palma, Jazmin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1633147	Sr	G	5-4	1	1	19:00	1	2	50.00	 	 	""	2	2	100.00	4	4.00	2	2	4	4.00	2	1	1	 	4	1	 	 	 
2016	12280	681	Stockton	33	1633146	Lukianov, Marina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1633146	Sr	F	5-9	1	0	8:00	1	7	14.29	1	4	25.00	 	 	""	3	3.00	 	1	1	1.00	 	 	1	 	 	1	 	 	 
2016	12280	681	Stockton	24	1633144	Williams, Sasha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1633144	So	F	6-2	1	1	25:00	5	12	41.67	 	 	""	6	9	66.67	16	16.00	2	9	11	11.00	1	4	2	4	4	1	 	1	 
2016	12280	681	Stockton	2	1633132	Mendolla, Lea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1633132	So	G	5-4	1	1	33:00	2	9	22.22	1	6	16.67	 	 	""	5	5.00	 	2	2	2.00	3	1	1	 	3	1	 	 	 
2016	12280	681	Stockton	21	1519321	Gervato, Francesca	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1519321	Jr	G	5-2	1	0	7:00	 	 	""	 	 	""	 	 	""	 	""	 	1	1	1.00	1	 	 	 	 	1	 	 	 
2016	12280	681	Stockton	05	1519317	Christina, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1519317	Jr	G	5-7	1	1	36:00	3	12	25.00	1	6	16.67	2	2	100.00	9	9.00	 	4	4	4.00	2	3	1	 	3	1	 	 	 
2016	12280	684	Suffolk	15	1740967	Bourikas, Georgia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740967	Jr	G	5-8	4	0	70:00	8	27	29.63	4	15	26.67	6	8	75.00	26	6.50	3	8	11	2.75	5	11	2	1	3	4	 	 	 
2016	12280	684	Suffolk	33	1628473	Nagri, Alexandra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628473	So	G	5-1	4	4	127:00	10	33	30.30	1	11	9.09	9	13	69.23	30	7.50	 	8	8	2.00	14	21	14	 	9	4	 	 	 
2016	12280	684	Suffolk	11	1415227	Campellone, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1415227	Sr	F	5-8	4	2	75:00	11	38	28.95	 	2	0.00	6	10	60.00	28	7.00	15	19	34	8.50	2	13	1	1	12	4	 	1	 
2016	12280	684	Suffolk	14	1415504	Quadri, Alessandra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1415504	Sr	C	5-7	4	4	103:00	17	50	34.00	4	17	23.53	6	12	50.00	44	11.00	6	9	15	3.75	7	5	11	1	6	4	 	 	 
2016	12280	684	Suffolk	10	1524871	Schiebel, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1524871	Sr	G	5-2	4	4	117:00	13	34	38.24	8	20	40.00	1	2	50.00	35	8.75	5	15	20	5.00	13	8	4	 	4	4	 	 	 
2016	12280	684	Suffolk	24	1628474	Caramello, Caitlyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628474	So	F	5-8	4	2	97:00	7	34	20.59	 	2	0.00	10	15	66.67	24	6.00	12	19	31	7.75	1	3	2	3	12	4	 	 	 
2016	12280	684	Suffolk	25	1524873	Clarke, Alexandra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1524873	Jr	F	6-0	4	4	109:00	6	18	33.33	 	 	""	2	7	28.57	14	3.50	5	17	22	5.50	1	6	3	3	10	4	 	 	 
2016	12280	684	Suffolk	21	1740270	Andrew, Aspen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740270	Fr	F	5-10	3	0	15:00	1	1	100.00	 	 	""	 	 	""	2	0.67	1	4	5	1.67	2	1	 	1	3	3	 	 	 
2016	12280	684	Suffolk	22	1740271	Conner, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740271	Fr	F	5-9	3	0	25:00	2	4	50.00	 	 	""	 	 	""	4	1.33	1	5	6	2.00	 	 	1	1	7	3	 	 	 
2016	12280	684	Suffolk	20	1740273	Gudauskas, Marissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740273	Fr	G	5-4	3	0	58:00	10	25	40.00	6	13	46.15	2	4	50.00	28	9.33	 	4	4	1.33	3	4	1	 	4	3	 	 	 
2016	12280	684	Suffolk	23	1740272	Day, Samantha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740272	Fr	F	5-10	2	0	3:00	 	 	""	 	 	""	 	 	""	 	""	 	1	1	0.50	 	 	 	 	1	2	 	 	 
2016	12280	684	Suffolk	34	1740274	Stelle, Jennifer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740274	Fr	F	5-9	1	0	1:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2016	12280	1390	Sul Ross St.	21	1745951	Villanueva, Shannon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745951	So	C	5-10	4	0	75:00	8	18	44.44	3	5	60.00	7	12	58.33	26	6.50	3	8	11	2.75	3	13	2	 	3	4	 	 	 
2016	12280	1390	Sul Ross St.	3	1519605	Ousley, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1519605	Jr	G	5-5	4	3	141:00	12	27	44.44	2	6	33.33	11	19	57.89	37	9.25	1	6	7	1.75	10	17	6	 	8	4	 	 	 
2016	12280	1390	Sul Ross St.	20	1629460	Allen, Desare	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1629460	So	G	5-10	4	3	85:00	9	26	34.62	 	2	0.00	4	5	80.00	22	5.50	2	5	7	1.75	1	3	2	1	7	4	 	 	 
2016	12280	1390	Sul Ross St.	10	1745910	Johnson, Taryn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745910	Jr	G	5-3	4	0	69:00	1	9	11.11	 	 	""	5	9	55.56	7	1.75	2	1	3	0.75	1	2	1	1	2	4	 	 	 
2016	12280	1390	Sul Ross St.	23	1745953	Minjarez, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745953	So	G	5-6	4	3	93:00	11	27	40.74	7	18	38.89	3	6	50.00	32	8.00	 	6	6	1.50	1	8	4	 	4	4	 	 	 
2016	12280	1390	Sul Ross St.	32	1745957	Jackson, Jonette	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745957	Fr	C	5-8	4	3	78:00	7	10	70.00	 	 	""	3	8	37.50	17	4.25	3	7	10	2.50	2	5	 	1	7	4	 	 	 
2016	12280	1390	Sul Ross St.	25	1745955	Miles, Kenya	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745955	Fr	G	5-7	4	0	106:00	16	27	59.26	 	 	""	13	15	86.67	45	11.25	4	9	13	3.25	2	5	18	 	7	4	1	 	 
2016	12280	1390	Sul Ross St.	22	1745952	Ochoa, Mia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745952	Jr	G	5-7	3	3	80:00	5	11	45.45	4	8	50.00	1	2	50.00	15	5.00	 	5	5	1.67	5	7	3	 	8	3	 	 	 
2016	12280	1390	Sul Ross St.	24	1745954	Garza, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745954	Sr	F	5-5	3	0	25:00	2	4	50.00	 	2	0.00	 	 	""	4	1.33	1	3	4	1.33	2	1	 	 	6	3	 	 	 
2016	12280	1390	Sul Ross St.	15	1745950	McBay, Adrianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745950	Fr	G	5-4	3	0	38:00	1	2	50.00	 	 	""	3	6	50.00	5	1.67	 	2	2	0.67	2	4	1	 	1	3	 	 	 
2016	12280	1390	Sul Ross St.	34	1745958	Lang, Amani	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745958	Fr	G	6-0	1	0	10:00	 	 	""	 	 	""	 	2	0.00	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2016	12280	958	Summit	40	1744623	Simpson, Jacklyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744623	Fr	F	5-11	1	0	25:00	4	8	50.00	 	 	""	2	6	33.33	10	10.00	3	3	6	6.00	 	1	4	 	1	1	 	 	 
2016	12280	958	Summit	12	1744621	Erdman, Carissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744621	Sr	F	5-6	1	1	26:00	1	2	50.00	 	 	""	2	2	100.00	4	4.00	1	2	3	3.00	1	2	1	 	 	1	 	 	 
2016	12280	958	Summit	10	1744620	Erdman, Torri	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744620	Fr	G	5-8	1	1	37:00	 	4	0.00	 	 	""	1	2	50.00	1	1.00	 	5	5	5.00	1	4	2	1	 	1	 	 	 
2016	12280	958	Summit	04	1744619	Smalley, Amber	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744619	Sr	G	5-3	1	0	18:00	1	1	100.00	 	 	""	 	 	""	2	2.00	 	 	 	""	4	4	 	 	1	1	 	 	 
2016	12280	958	Summit	42	1635094	Kitowski, Callie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1635094	So	C	5-11	1	1	30:00	4	12	33.33	 	 	""	 	 	""	8	8.00	3	5	8	8.00	 	3	1	1	2	1	 	 	 
2016	12280	958	Summit	23	1630935	Litchty, Simone	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1630935	So	G	5-3	1	1	39:00	2	8	25.00	1	3	33.33	1	2	50.00	6	6.00	 	3	3	3.00	5	17	2	 	 	1	 	 	 
2016	12280	958	Summit	44	1411203	Wagner, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1411203	Sr	F	5-9	1	1	25:00	3	7	42.86	 	1	0.00	1	2	50.00	7	7.00	1	4	5	5.00	 	2	 	1	 	1	 	 	 
2016	12280	685	Susquehanna	25	1743321	Rakow, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1743321	Fr	F	6-2	2	0	9:00	1	4	25.00	 	1	0.00	 	 	""	2	1.00	 	 	 	""	 	 	 	 	2	2	 	 	 
2016	12280	685	Susquehanna	33	1520179	Biggs-Garcia, Lexi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1520179	Jr	G	5-10	2	2	42:00	 	6	0.00	 	 	""	 	 	""	 	""	4	5	9	4.50	2	4	 	 	6	2	 	 	 
2016	12280	685	Susquehanna	34	1632510	Crossin, Holly	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1632510	So	F	6-0	2	0	40:00	4	11	36.36	3	7	42.86	 	 	""	11	5.50	1	4	5	2.50	4	2	 	 	3	2	 	 	 
2016	12280	685	Susquehanna	30	1632509	McFadden, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1632509	So	G	5-10	2	0	21:00	5	9	55.56	 	3	0.00	 	 	""	10	5.00	3	1	4	2.00	1	 	3	 	5	2	1	 	 
2016	12280	685	Susquehanna	20	1632507	Nichols, Tess	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1632507	So	G	5-7	2	0	3:00	 	 	""	 	 	""	 	 	""	 	""	 	1	1	0.50	 	1	 	 	2	2	 	 	 
2016	12280	685	Susquehanna	11	1632506	Adams, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1632506	So	F	6-2	2	0	55:00	11	24	45.83	 	 	""	5	8	62.50	27	13.50	8	12	20	10.00	2	6	2	4	5	2	 	1	 
2016	12280	685	Susquehanna	4	1632505	Schedler, Angie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1632505	So	G	5-8	2	2	80:00	3	18	16.67	1	14	7.14	6	8	75.00	13	6.50	2	5	7	3.50	3	6	9	 	6	2	 	 	 
2016	12280	685	Susquehanna	31	1520178	Gault, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1520178	Jr	F	5-7	2	2	30:00	2	6	33.33	 	1	0.00	1	4	25.00	5	2.50	3	4	7	3.50	3	5	 	 	3	2	 	 	 
2016	12280	685	Susquehanna	14	1520173	Zinn, Heather	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1520173	Jr	G	5-8	2	0	23:00	3	6	50.00	3	6	50.00	 	 	""	9	4.50	 	 	 	""	 	1	 	 	2	2	 	 	 
2016	12280	685	Susquehanna	12	1520172	Komara, Nikki	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1520172	Jr	G	5-8	2	2	89:00	13	26	50.00	4	11	36.36	6	8	75.00	36	18.00	4	19	23	11.50	9	18	11	1	5	2	 	2	 
2016	12280	685	Susquehanna	02	1520170	Schedler, Sofia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1520170	Sr	G	5-4	2	2	76:00	8	29	27.59	4	11	36.36	4	7	57.14	24	12.00	 	8	8	4.00	9	9	3	 	4	2	 	 	 
2016	12280	685	Susquehanna	24	1520176	Palazzi, Danielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1520176	Jr	G	5-6	1	0	4:00	 	1	0.00	 	1	0.00	 	 	""	 	""	1	1	2	2.00	 	1	 	 	 	1	 	 	 
2016	12280	685	Susquehanna	13	1743319	Murray, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1743319	Fr	F	5-10	1	0	3:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	1	 	1	 	1	 	 	 
2016	12280	686	Swarthmore	20	1748005	Sembly, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1748005	Fr	G	5-6	2	0	20:00	2	7	28.57	 	2	0.00	 	1	0.00	4	2.00	1	 	1	0.50	 	4	2	 	2	2	 	 	 
2016	12280	686	Swarthmore	33	1521822	O'Neil, Maggie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1521822	Jr	F	5-10	2	1	60:00	6	23	26.09	3	7	42.86	4	6	66.67	19	9.50	9	11	20	10.00	3	6	2	3	7	2	1	1	 
2016	12280	686	Swarthmore	25	1633995	Ackerman, Melanie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1633995	So	G	5-8	2	2	56:00	6	21	28.57	5	20	25.00	 	 	""	17	8.50	2	3	5	2.50	4	4	 	 	3	2	 	 	 
2016	12280	686	Swarthmore	21	1633994	Oladipo, Kemi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1633994	So	G	5-7	2	0	19:00	 	 	""	 	 	""	1	2	50.00	1	0.50	 	2	2	1.00	 	 	2	 	3	2	 	 	 
2016	12280	686	Swarthmore	13	1633993	Raymond, Hayley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1633993	So	G	5-10	2	2	53:00	3	13	23.08	 	1	0.00	 	4	0.00	6	3.00	7	7	14	7.00	3	4	 	 	4	2	 	 	 
2016	12280	686	Swarthmore	15	1521821	Bell, Jordyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1521821	Jr	G	5-8	2	0	22:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	3	1	 	 	3	2	 	 	 
2016	12280	686	Swarthmore	24	1407876	Jowdy, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1407876	Sr	G	5-7	2	2	77:00	11	31	35.48	7	16	43.75	5	11	45.45	34	17.00	4	11	15	7.50	11	6	6	 	3	2	 	 	 
2016	12280	686	Swarthmore	34	1407875	Deckard, Abbey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1407875	Sr	F	6-0	2	2	62:00	7	17	41.18	5	11	45.45	3	4	75.00	22	11.00	4	7	11	5.50	1	3	5	1	6	2	 	 	 
2016	12280	686	Swarthmore	12	1633992	Scott, Bridget	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1633992	So	F	5-11	1	0	12:00	4	5	80.00	 	 	""	1	2	50.00	9	9.00	 	2	2	2.00	1	2	 	 	4	1	 	 	 
2016	12280	686	Swarthmore	44	1633996	Williams, Raina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1633996	So	F	6-1	1	1	19:00	3	7	42.86	 	 	""	 	2	0.00	6	6.00	1	2	3	3.00	 	 	2	1	1	1	 	 	 
2016	12280	712	TCNJ	25	1741310	Dunn, Allie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1741310	Fr	F	5-9	3	0	13:00	1	4	25.00	 	 	""	 	 	""	2	0.67	 	1	1	0.33	 	1	 	 	6	3	 	 	 
2016	12280	712	TCNJ	12	1410140	Esposito, Angelica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1410140	Sr	G	5-3	3	3	98:00	12	46	26.09	6	24	25.00	6	6	100.00	36	12.00	5	7	12	4.00	7	7	3	 	11	3	 	 	 
2016	12280	712	TCNJ	14	1410141	Merlin, Christina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1410141	Sr	F	5-9	3	3	78:00	5	14	35.71	 	 	""	5	6	83.33	15	5.00	2	12	14	4.67	2	2	3	 	3	3	 	 	 
2016	12280	712	TCNJ	10	1741309	O'Leary, Kate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1741309	Fr	G	5-7	3	0	64:00	8	19	42.11	7	16	43.75	 	1	0.00	23	7.67	1	9	10	3.33	2	4	1	 	4	3	 	 	 
2016	12280	712	TCNJ	21	1628874	Napolitano, Cindy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628874	So	G	5-6	3	0	24:00	3	9	33.33	3	8	37.50	 	 	""	9	3.00	 	1	1	0.33	 	4	 	 	3	3	 	 	 
2016	12280	712	TCNJ	15	1628873	Schum, Charlotte	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628873	So	G	5-6	3	3	81:00	9	20	45.00	4	10	40.00	 	 	""	22	7.33	4	6	10	3.33	5	5	5	 	5	3	 	 	 
2016	12280	712	TCNJ	4	1516790	Dana, Kim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1516790	Jr	G	5-4	3	3	86:00	4	15	26.67	2	9	22.22	1	2	50.00	11	3.67	2	7	9	3.00	11	7	3	 	6	3	 	 	 
2016	12280	712	TCNJ	11	1516789	Corrigan, Taryn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1516789	Jr	G	5-8	3	0	26:00	3	8	37.50	2	2	100.00	4	4	100.00	12	4.00	1	4	5	1.67	1	2	 	 	 	3	 	 	 
2016	12280	712	TCNJ	30	1516787	Amato, Katy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1516787	Jr	F	5-11	3	0	45:00	7	15	46.67	 	 	""	3	3	100.00	17	5.67	4	7	11	3.67	2	7	2	3	4	3	 	 	 
2016	12280	712	TCNJ	24	1410143	Lynch, Jess	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1410143	Sr	G	5-6	3	3	73:00	5	24	20.83	1	3	33.33	 	 	""	11	3.67	7	6	13	4.33	3	7	4	 	10	3	 	 	 
2016	12280	712	TCNJ	2	1628871	Dennelly, Brenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628871	So	G	5-6	1	0	1:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2016	12280	712	TCNJ	32	1628875	Schott, Nikki	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628875	So	F	6-0	1	0	5:00	 	1	0.00	 	 	""	1	2	50.00	1	1.00	1	2	3	3.00	 	1	 	 	 	1	 	 	 
2016	12280	712	TCNJ	23	1516788	Barrett, Gina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1516788	Jr	G	5-6	1	0	4:00	1	2	50.00	 	 	""	 	 	""	2	2.00	 	 	 	""	1	1	 	 	1	1	 	 	 
2016	12280	712	TCNJ	33	1741311	Baggitt, Aly	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1741311	Fr	G	5-7	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2016	12280	1400	Texas Lutheran	13	1521232	Hight, Savannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1521232	Jr	G	5-10	3	3	89:00	19	34	55.88	 	1	0.00	6	6	100.00	44	14.67	5	9	14	4.67	6	7	3	 	6	3	 	 	 
2016	12280	1400	Texas Lutheran	22	1406304	Dydalewicz, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1406304	Sr	G	5-9	3	3	96:00	15	34	44.12	2	8	25.00	7	9	77.78	39	13.00	1	11	12	4.00	3	3	4	1	4	3	 	 	 
2016	12280	1400	Texas Lutheran	35	1430521	Shead, Autumn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1430521	Sr	G	5-9	3	0	56:00	4	12	33.33	1	1	100.00	1	1	100.00	10	3.33	2	5	7	2.33	2	2	1	1	6	3	 	 	 
2016	12280	1400	Texas Lutheran	3	1521224	Champion, Bailey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1521224	Jr	G	5-5	3	3	103:00	7	19	36.84	3	7	42.86	10	14	71.43	27	9.00	3	8	11	3.67	6	9	4	 	6	3	 	 	 
2016	12280	1400	Texas Lutheran	15	1521229	Dziuk, Tiffany	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1521229	Jr	G	5-9	3	0	17:00	 	2	0.00	 	 	""	 	 	""	 	""	2	 	2	0.67	 	2	 	 	2	3	 	 	 
2016	12280	1400	Texas Lutheran	21	1521230	Jordan, Cierra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1521230	Jr	G	5-7	3	0	23:00	 	9	0.00	 	3	0.00	2	4	50.00	2	0.67	1	4	5	1.67	 	2	 	 	1	3	 	 	 
2016	12280	1400	Texas Lutheran	32	1521233	Lye, Kristen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1521233	Jr	F	5-9	3	3	70:00	7	22	31.82	 	 	""	12	16	75.00	26	8.67	5	15	20	6.67	3	9	3	3	11	3	2	1	 
2016	12280	1400	Texas Lutheran	12	1745607	Wenzel, Adelaide	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745607	So	G	5-8	3	3	91:00	15	32	46.88	5	9	55.56	9	14	64.29	44	14.67	3	14	17	5.67	9	15	6	1	8	3	1	 	 
2016	12280	1400	Texas Lutheran	4	1521228	Flournoy, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1521228	Jr	G	5-4	2	0	19:00	 	4	0.00	 	4	0.00	 	 	""	 	""	 	1	1	0.50	2	 	 	 	2	2	 	 	 
2016	12280	1400	Texas Lutheran	11	1745606	Ray, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745606	Fr	F	5-9	2	0	9:00	2	4	50.00	 	1	0.00	 	 	""	4	2.00	1	2	3	1.50	 	2	 	 	2	2	 	 	 
2016	12280	1400	Texas Lutheran	2	1406294	Garner, Eriana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1406294	Sr	G	5-6	2	0	14:00	1	4	25.00	 	3	0.00	 	 	""	2	1.00	1	1	2	1.00	1	1	 	 	1	2	 	 	 
2016	12280	1400	Texas Lutheran	23	1633415	Sauceda, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1633415	So	G	5-7	2	0	18:00	1	2	50.00	 	 	""	1	4	25.00	3	1.50	 	2	2	1.00	2	2	 	 	2	2	 	 	 
2016	12280	1400	Texas Lutheran	14	1745608	Delgado, Bryanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1745608	Fr	G	5-5	2	0	9:00	 	3	0.00	 	1	0.00	 	 	""	 	""	 	1	1	0.50	 	1	 	 	 	2	 	 	 
